UniqueID,Year,Admin,Longitude,Latitude,Area
1018874,2001,-999,-42.7487,-11.0189,-999
1018924,2001,-999,-43.955798,-19.818148,-999
1018925,2001,-999,-43.938375,-19.807973,-999
1018931,2001,-999,-43.902798,-19.853269,-999
1018934,2001,-999,-44.007225,-19.904282,-999
1018937,2001,-999,-43.931694,-19.935914,-999
1018940,2001,-999,-43.893929,-19.917839,-999
1018943,2001,-999,-44.009285,-19.997225,-999
1018946,2001,-999,-43.977699,-19.968831,-999
1018961,2001,-999,-60.259,-2.6259,-999
1018964,2001,-999,-38.5285,-3.7848,-999
1018973,2001,-999,-47.7968,-15.7807,-999
1018976,2001,-999,-49.2751,-16.6421,-999
1019008,2001,-999,-43.0552,-22.9166,-999
1019028,2001,-999,-43.963695,-19.859162,-999
1019030,2001,-999,-54.62,-20.442,-999
1019097,2001,-999,-42.7029,-3.9487,-999
1019099,2001,-999,-42.1091,-19.9443,-999
1019101,2001,-999,-45.4084,-21.844,-999
1019102,2001,-999,-51.1764,-29.851,-999
1019189,2001,-999,-43.1063,-22.8819,-999
1019234,2001,-999,-43.44,-22.75,-999
1019409,2001,-999,-43.1315,-22.9028,-999
1015620,2002,-999,-44.254231,-2.532296,-999
1015622,2002,-999,-44.223075,-2.542843,-999
1015623,2002,-999,-44.268909,-2.567624,-999
1015624,2002,-999,-44.330192,-2.563936,-999
1015625,2002,-999,-44.223776,-2.585544,-999
1015626,2002,-999,-46.716542,-23.774663,-999
1015644,2002,-999,-43.240306,-22.903574,-999
1015971,2002,-999,-46.475029,-13.931401,-999
1015974,2002,-999,-48.222785,-13.563732,-999
1015975,2002,-999,-48.511906,-15.354052,-999
1015976,2002,-999,-47.951206,-18.182673,-999
1016291,2002,-999,-51.384487,-20.893136,-999
1016330,2002,-999,-39.87834,-6.127583,-999
1016331,2002,-999,-40.672989,-5.177114,-999
1016332,2002,-999,-39.308152,-6.348398,-999
1016472,2002,-999,-46.331463,-23.960529,-999
1017687,2002,-999,-35.9515,-9.590594,-999
1018080,2002,-999,-44.300151,-2.531782,-999
1018391,2002,-999,-56.155472,-15.650809,-999
1018563,2002,-999,-64.3047,-9.1524,-999
1018644,2002,-999,-49.381,-20.808,-999
1018654,2002,-999,-39.247341,-12.149767,-999
1018655,2002,-999,-39.147778,-12.389635,-999
1018656,2002,-999,-39.728737,-13.846747,-999
1018657,2002,-999,-40.559006,-14.861178,-999
1018660,2002,-999,-38.969908,-12.586397,-999
1018661,2002,-999,-42.220216,-14.503909,-999
1018662,2002,-999,-38.3269,-12.7026,-999
1018663,2002,-999,-41.237283,-15.497852,-999
1018664,2002,-999,-39.838028,-11.662996,-999
1018665,2002,-999,-38.391237,-10.596665,-999
1018667,2002,-999,-38.746147,-12.231984,-999
1018668,2002,-999,-39.122,-12.653236,-999
1018669,2002,-999,-44.290123,-14.202485,-999
1018670,2002,-999,-39.488826,-13.751808,-999
1018671,2002,-999,-39.1852,-11.745361,-999
1018673,2002,-999,-39.754486,-12.152116,-999
1018674,2002,-999,-40.977559,-12.983566,-999
1018676,2002,-999,-41.293602,-13.81541,-999
1018678,2002,-999,-40.183582,-10.244992,-999
1018679,2002,-999,-40.0784,-13.857,-999
1018680,2002,-999,-39.891472,-13.991374,-999
1018681,2002,-999,-40.512543,-9.438224,-999
1018682,2002,-999,-38.327236,-12.894143,-999
1018683,2002,-999,-42.6931,-13.020614,-999
1018684,2002,-999,-40.594597,-11.426187,-999
1018685,2002,-999,-39.329796,-10.43717,-999
1018686,2002,-999,-41.157389,-11.552521,-999
1018687,2002,-999,-40.471601,-11.858447,-999
1018688,2002,-999,-39.50243,-13.205521,-999
1018689,2002,-999,-38.327408,-12.433894,-999
1018690,2002,-999,-38.763471,-12.865527,-999
1018692,2002,-999,-39.272804,-12.954375,-999
1018693,2002,-999,-39.464321,-13.041686,-999
1018694,2002,-999,-38.505464,-12.971438,-999
1018696,2002,-999,-39.103889,-13.537198,-999
1018697,2002,-999,-39.479556,-9.843208,-999
1018698,2002,-999,-39.324989,-14.302977,-999
1018699,2002,-999,-39.066238,-13.372251,-999
1018700,2002,-999,-38.62504,-12.953706,-999
1018701,2002,-999,-40.855866,-14.854541,-999
1018801,2002,-999,-49.3582,-20.7968,-999
1018808,2002,-999,-44.424605,-19.28992,-999
1018868,2002,-999,-40.2653,-9.5385,-999
1018869,2002,-999,-39.4442,-9.8958,-999
1018870,2002,-999,-40.1049,-10.0512,-999
1018871,2002,-999,-39.4755,-10.3637,-999
1018872,2002,-999,-38.4162,-10.537,-999
1018873,2002,-999,-40.3857,-10.9086,-999
1018874,2002,-999,-42.7487,-11.0189,-999
1018875,2002,-999,-40.6293,-11.4157,-999
1018876,2002,-999,-41.1498,-11.4709,-999
1018877,2002,-999,-39.8117,-11.6924,-999
1018878,2002,-999,-39.1526,-11.7273,-999
1018879,2002,-999,-40.5508,-11.9482,-999
1018880,2002,-999,-45.6866,-12.0798,-999
1018881,2002,-999,-38.3945,-12.1014,-999
1018882,2002,-999,-39.7822,-12.1997,-999
1018883,2002,-999,-39.1961,-12.176,-999
1018884,2002,-999,-39.0376,-12.1869,-999
1018885,2002,-999,-38.783,-12.2097,-999
1018886,2002,-999,-38.2414,-12.3425,-999
1018887,2002,-999,-39.1479,-12.3796,-999
1018888,2002,-999,-38.9923,-12.5074,-999
1018889,2002,-999,-38.4993,-12.5117,-999
1018890,2002,-999,-38.8852,-12.6391,-999
1018891,2002,-999,-39.1294,-12.6852,-999
1018892,2002,-999,-38.2038,-12.667,-999
1018893,2002,-999,-38.402138,-12.788366,-999
1018894,2002,-999,-38.3303,-12.8585,-999
1018895,2002,-999,-38.7783,-12.9031,-999
1018897,2002,-999,-39.2264,-13.0095,-999
1018898,2002,-999,-38.7042,-13.0245,-999
1018899,2002,-999,-39.4306,-13.0487,-999
1018900,2002,-999,-41.0229,-13.0838,-999
1018901,2002,-999,-42.7104,-13.1791,-999
1018902,2002,-999,-39.5067,-13.311,-999
1018903,2002,-999,-39.1978,-13.359,-999
1018904,2002,-999,-39.2214,-13.5788,-999
1018905,2002,-999,-39.1459,-13.7492,-999
1018906,2002,-999,-39.4728,-13.7865,-999
1018907,2002,-999,-39.7351,-13.8245,-999
1018908,2002,-999,-41.3851,-13.8378,-999
1018909,2002,-999,-40.1586,-13.8718,-999
1018910,2002,-999,-39.8852,-13.9413,-999
1018911,2002,-999,-44.1981,-14.0519,-999
1018912,2002,-999,-39.723,-14.0599,-999
1018913,2002,-999,-41.6819,-14.1708,-999
1018914,2002,-999,-39.4041,-14.262,-999
1018915,2002,-999,-42.2913,-14.4761,-999
1018916,2002,-999,-39.6214,-14.4737,-999
1018917,2002,-999,-40.5787,-14.9032,-999
1018918,2002,-999,-40.924,-15.0165,-999
1018919,2002,-999,-40.254364,-15.24444,-999
1018924,2002,-999,-43.955798,-19.818148,-999
1018925,2002,-999,-43.938375,-19.807973,-999
1018931,2002,-999,-43.902798,-19.853269,-999
1018934,2002,-999,-44.007225,-19.904282,-999
1018937,2002,-999,-43.931694,-19.935914,-999
1018940,2002,-999,-43.893929,-19.917839,-999
1018943,2002,-999,-44.009285,-19.997225,-999
1018946,2002,-999,-43.977699,-19.968831,-999
1018961,2002,-999,-60.259,-2.6259,-999
1018964,2002,-999,-38.5285,-3.7848,-999
1018973,2002,-999,-47.7968,-15.7807,-999
1018976,2002,-999,-49.2751,-16.6421,-999
1019008,2002,-999,-43.0552,-22.9166,-999
1019013,2002,-999,-51.967416,-23.400903,-999
1019018,2002,-999,-46.2925,-23.8721,-999
1019028,2002,-999,-43.963695,-19.859162,-999
1019030,2002,-999,-54.62,-20.442,-999
1019033,2002,-999,-34.9304,-8.0442,-999
1019042,2002,-999,-38.4438,-12.9029,-999
1019043,2002,-999,-44.402,-19.3,-999
1019097,2002,-999,-42.7029,-3.9487,-999
1019098,2002,-999,-43.9597,-19.9024,-999
1019099,2002,-999,-42.1091,-19.9443,-999
1019100,2002,-999,-41.1391,-20.3703,-999
1019101,2002,-999,-45.4084,-21.844,-999
1019102,2002,-999,-51.1764,-29.851,-999
1019138,2002,-999,-41.3275,-21.7557,-999
1019143,2002,-999,-43.4554,-22.7585,-999
1019173,2002,-999,-34.9,-8.05,-999
1019189,2002,-999,-43.1063,-22.8819,-999
1019281,2002,-999,-48.490197,-1.455779,-999
1019409,2002,-999,-43.1315,-22.9028,-999
1019458,2002,-999,-40.2934,-20.275,-999
1019461,2002,-999,-40.35,-20.3167,-999
1016006,2003,-999,-49.285212,-16.706739,-999
1016007,2003,-999,-47.05415,-22.916579,-999
1016141,2003,-999,-46.733708,-23.529838,-999
1016156,2003,-999,-46.938457,-23.548251,-999
1016200,2003,-999,-41.471601,-19.17241,-999
1016240,2003,-999,-48.119187,-5.656046,-999
1016331,2003,-999,-40.672989,-5.177114,-999
1016854,2003,-999,-48.206062,-7.190826,-999
1017153,2003,-999,-49.797707,-4.329979,-999
1017898,2003,-999,-38.6624,-3.7361,-999
1018161,2003,-999,-57.6682,-16.0828,-999
1018381,2003,-999,-56.100845,-15.597594,-999
1018383,2003,-999,-56.426988,-14.403023,-999
1018388,2003,-999,-55.513742,-11.869012,-999
1018391,2003,-999,-56.155472,-15.650809,-999
1018398,2003,-999,-48.33279,-10.171511,-999
1018563,2003,-999,-64.3047,-9.1524,-999
1018644,2003,-999,-49.381,-20.808,-999
1018801,2003,-999,-49.3582,-20.7968,-999
1018810,2003,-999,-43.804607,-19.890077,-999
1018874,2003,-999,-42.7487,-11.0189,-999
1018954,2003,-999,-35.2278,-5.803,-999
1018957,2003,-999,-67.808075,-9.971556,-999
1018961,2003,-999,-60.259,-2.6259,-999
1018964,2003,-999,-38.5285,-3.7848,-999
1018973,2003,-999,-47.7968,-15.7807,-999
1018976,2003,-999,-49.2751,-16.6421,-999
1018993,2003,-999,-47.8209,-21.2105,-999
1019008,2003,-999,-43.0552,-22.9166,-999
1019018,2003,-999,-46.2925,-23.8721,-999
1019028,2003,-999,-43.9785,-19.8524,-999
1019044,2003,-999,-43.859,-19.887,-999
1019055,2003,-999,-40.306,-6.004,-999
1019128,2003,-999,-39.3285,-14.8489,-999
1019143,2003,-999,-43.4554,-22.7585,-999
1019189,2003,-999,-43.1063,-22.8819,-999
1019301,2003,-999,-59.990015,-3.116519,-999
1019458,2003,-999,-40.2934,-20.275,-999
1019461,2003,-999,-40.35,-20.3167,-999
1015985,2004,-999,-40.366201,-3.664015,-999
1015986,2004,-999,-38.534982,-3.768337,-999
1016015,2004,-999,-37.781496,-4.829628,-999
1017153,2004,-999,-49.797707,-4.329979,-999
1017724,2004,-999,-40.357275,-3.681832,-999
1017766,2004,-999,-63.8983,-8.7657,-999
1017901,2004,-999,-37.9771,-4.9398,-999
1018644,2004,-999,-49.381,-20.808,-999
1018645,2004,-999,-63.907,-8.761,-999
1018801,2004,-999,-49.3582,-20.7968,-999
1018809,2004,-999,-44.052486,-19.937851,-999
1018956,2004,-999,-66.9367,-9.9269,-999
1018957,2004,-999,-67.808075,-9.971556,-999
1018960,2004,-999,-48.4233,-1.2643,-999
1019008,2004,-999,-43.0552,-22.9166,-999
1019033,2004,-999,-34.9304,-8.0442,-999
1019045,2004,-999,-44.1,-19.918,-999
1019189,2004,-999,-43.1063,-22.8819,-999
1015763,2005,-999,-43.365498,-22.999484,-999
1017153,2005,-999,-49.797707,-4.329979,-999
1017766,2005,-999,-63.8983,-8.7657,-999
1018155,2005,-999,-63.062,-9.912,-999
1018644,2005,-999,-49.381,-20.808,-999
1018801,2005,-999,-49.3582,-20.7968,-999
1018956,2005,-999,-66.9367,-9.9269,-999
1018960,2005,-999,-48.4233,-1.2643,-999
1018961,2005,-999,-60.259,-2.6259,-999
1018976,2005,-999,-49.2751,-16.6421,-999
1019008,2005,-999,-43.0552,-22.9166,-999
1019033,2005,-999,-34.9304,-8.0442,-999
1019189,2005,-999,-43.1063,-22.8819,-999
1019281,2005,-999,-48.490197,-1.455779,-999
1019479,2005,-999,-34.943772,-8.056542,-999
1015764,2006,-999,-43.348045,-22.951438,-999
1017493,2006,-999,-43.993,-19.962,-999
1018396,2006,-999,-54.585,-25.5455,-999
1018456,2006,-999,-60.7177,2.8214,-999
1018505,2006,-999,-47.820859,-21.210454,-999
1018515,2006,-999,-43.0404,-22.659,-999
1018517,2006,-999,-44.7034,-23.1506,-999
1018644,2006,-999,-49.381,-20.808,-999
1018801,2006,-999,-49.3582,-20.7968,-999
1018924,2006,-999,-43.956,-19.818,-999
1018943,2006,-999,-44.011,-19.994,-999
1018956,2006,-999,-66.9367,-9.9269,-999
1018959,2006,-999,-50.739,0.5637,-999
1018960,2006,-999,-48.4233,-1.2643,-999
1018961,2006,-999,-60.259,-2.6259,-999
1018962,2006,-999,-44.2823,-2.6318,-999
1018963,2006,-999,-41.7585,-2.9563,-999
1018964,2006,-999,-38.5285,-3.7848,-999
1018965,2006,-999,-40.2119,-3.8202,-999
1018966,2006,-999,-38.6289,-3.8773,-999
1018967,2006,-999,-38.2967,-4.2355,-999
1018968,2006,-999,-42.7681,-5.1727,-999
1018969,2006,-999,-39.2822,-7.1819,-999
1018970,2006,-999,-48.6205,-7.3388,-999
1018971,2006,-999,-39.7727,-8.1602,-999
1018972,2006,-999,-61.3241,-11.3009,-999
1018973,2006,-999,-47.7968,-15.7807,-999
1018974,2006,-999,-57.8364,-16.5171,-999
1018975,2006,-999,-43.9305,-16.6207,-999
1018976,2006,-999,-49.2751,-16.6421,-999
1018977,2006,-999,-49.266,-16.8118,-999
1018978,2006,-999,-51.0378,-17.7391,-999
1018979,2006,-999,-41.9634,-18.7831,-999
1018980,2006,-999,-48.3298,-19.0275,-999
1018981,2006,-999,-42.6897,-19.4581,-999
1018982,2006,-999,-44.0725,-19.7797,-999
1018983,2006,-999,-43.7794,-19.8514,-999
1018984,2006,-999,-44.0839,-19.8869,-999
1018986,2006,-999,-44.199,-19.9471,-999
1018987,2006,-999,-40.3011,-20.1275,-999
1018989,2006,-999,-40.3775,-20.4361,-999
1018990,2006,-999,-48.6516,-20.5136,-999
1018991,2006,-999,-54.2494,-20.9127,-999
1018992,2006,-999,-50.5742,-21.1133,-999
1018993,2006,-999,-47.8209,-21.2105,-999
1018994,2006,-999,-43.4649,-21.745,-999
1018995,2006,-999,-41.404,-21.7468,-999
1018996,2006,-999,-49.9824,-22.1777,-999
1018997,2006,-999,-42.9385,-22.1764,-999
1018998,2006,-999,-41.9756,-22.2957,-999
1018999,2006,-999,-44.4871,-22.4408,-999
1019000,2006,-999,-43.1134,-22.6127,-999
1019001,2006,-999,-43.2996,-22.6323,-999
1019002,2006,-999,-43.4981,-22.6953,-999
1019003,2006,-999,-47.7823,-22.7255,-999
1019004,2006,-999,-43.3773,-22.7285,-999
1019006,2006,-999,-42.056,-22.7118,-999
1019007,2006,-999,-42.9971,-22.8254,-999
1019008,2006,-999,-43.0552,-22.9166,-999
1019009,2006,-999,-52.5102,-22.9207,-999
1019010,2006,-999,-43.4509,-22.925,-999
1019011,2006,-999,-44.3447,-22.9946,-999
1019012,2006,-999,-51.2842,-23.1805,-999
1019013,2006,-999,-51.9674,-23.4009,-999
1019014,2006,-999,-46.4537,-23.4019,-999
1019015,2006,-999,-51.1052,-23.5236,-999
1019016,2006,-999,-46.7887,-23.5283,-999
1019017,2006,-999,-46.6474,-23.6497,-999
1019018,2006,-999,-46.2925,-23.8721,-999
1019019,2006,-999,-54.4812,-25.4758,-999
1019033,2006,-999,-34.9304,-8.0442,-999
1019098,2006,-999,-43.9597,-19.9024,-999
1019140,2006,-999,-42.8549,-22.7496,-999
1019189,2006,-999,-43.1063,-22.8819,-999
1019191,2006,-999,-44.3178,-23.0067,-999
1019281,2006,-999,-48.490197,-1.455779,-999
1019409,2006,-999,-43.1315,-22.9028,-999
1019458,2006,-999,-40.2934,-20.275,-999
1017493,2007,-999,-43.993,-19.962,-999
1017526,2007,-999,-52.255325,-27.62879,-999
1017527,2007,-999,-54.353714,-28.030773,-999
1017549,2007,-999,-46.549444,-23.525904,-999
1017550,2007,-999,-46.781702,-23.59388,-999
1017576,2007,-999,-49.958038,-22.207749,-999
1017611,2007,-999,-38.587346,-3.770222,-999
1017613,2007,-999,-38.569322,-3.754977,-999
1017634,2007,-999,-47.661617,-22.746304,-999
1017643,2007,-999,-49.1259,-22.2535,-999
1017674,2007,-999,-36.660805,-9.7544,-999
1017675,2007,-999,-35.508614,-9.414516,-999
1017676,2007,-999,-35.90857,-9.83103,-999
1017677,2007,-999,-35.722847,-8.914242,-999
1017678,2007,-999,-35.80759,-9.639338,-999
1017679,2007,-999,-37.997646,-9.386403,-999
1017681,2007,-999,-35.222025,-9.011403,-999
1017682,2007,-999,-35.900002,-9.717179,-999
1017683,2007,-999,-35.834713,-9.377257,-999
1017684,2007,-999,-36.629219,-9.423322,-999
1017685,2007,-999,-35.553932,-9.46464,-999
1017686,2007,-999,-36.582685,-10.287305,-999
1017687,2007,-999,-35.9515,-9.590594,-999
1017688,2007,-999,-35.856056,-9.47954,-999
1017690,2007,-999,-37.248387,-9.363877,-999
1017691,2007,-999,-36.231465,-9.178787,-999
1017692,2007,-999,-35.822225,-9.593641,-999
1017693,2007,-999,-36.352315,-9.906289,-999
1017694,2007,-999,-36.019478,-9.168534,-999
1017808,2007,-999,-35.738754,-9.663031,-999
1017999,2007,-999,-38.487,-3.827,-999
1018075,2007,-999,-46.766768,-23.633831,-999
1018396,2007,-999,-54.585,-25.5455,-999
1018398,2007,-999,-48.33279,-10.171511,-999
1018400,2007,-999,-51.343644,-20.424047,-999
1018401,2007,-999,-46.794493,-24.180328,-999
1018402,2007,-999,-50.341435,-21.287918,-999
1018418,2007,-999,-54.810993,-22.2358,-999
1018419,2007,-999,-55.158243,-22.539324,-999
1018505,2007,-999,-47.820859,-21.210454,-999
1018673,2007,-999,-39.757233,-12.146746,-999
1018679,2007,-999,-40.0784,-13.857,-999
1018924,2007,-999,-43.956,-19.818,-999
1018943,2007,-999,-44.011,-19.994,-999
1018954,2007,-999,-35.20649,-5.795679,-999
1018959,2007,-999,-50.739,0.5637,-999
1018960,2007,-999,-48.4233,-1.2643,-999
1018961,2007,-999,-60.259,-2.6259,-999
1018962,2007,-999,-44.2823,-2.6318,-999
1018963,2007,-999,-41.7585,-2.9563,-999
1018964,2007,-999,-38.5285,-3.7848,-999
1018965,2007,-999,-40.2119,-3.8202,-999
1018966,2007,-999,-38.6289,-3.8773,-999
1018967,2007,-999,-38.2967,-4.2355,-999
1018968,2007,-999,-42.7681,-5.1727,-999
1018969,2007,-999,-39.2822,-7.1819,-999
1018970,2007,-999,-48.6205,-7.3388,-999
1018971,2007,-999,-39.7727,-8.1602,-999
1018972,2007,-999,-61.3241,-11.3009,-999
1018973,2007,-999,-47.7968,-15.7807,-999
1018974,2007,-999,-57.8364,-16.5171,-999
1018975,2007,-999,-43.9305,-16.6207,-999
1018976,2007,-999,-49.2751,-16.6421,-999
1018977,2007,-999,-49.266,-16.8118,-999
1018978,2007,-999,-51.0378,-17.7391,-999
1018979,2007,-999,-41.9634,-18.7831,-999
1018980,2007,-999,-48.3298,-19.0275,-999
1018981,2007,-999,-42.6897,-19.4581,-999
1018982,2007,-999,-44.0725,-19.7797,-999
1018983,2007,-999,-43.7794,-19.8514,-999
1018984,2007,-999,-44.0839,-19.8869,-999
1018986,2007,-999,-44.199,-19.9471,-999
1018987,2007,-999,-40.3011,-20.1275,-999
1018989,2007,-999,-40.3775,-20.4361,-999
1018990,2007,-999,-48.6516,-20.5136,-999
1018991,2007,-999,-54.2494,-20.9127,-999
1018992,2007,-999,-50.5742,-21.1133,-999
1018993,2007,-999,-47.8209,-21.2105,-999
1018994,2007,-999,-43.4649,-21.745,-999
1018995,2007,-999,-41.404,-21.7468,-999
1018996,2007,-999,-49.9824,-22.1777,-999
1018997,2007,-999,-42.9385,-22.1764,-999
1018998,2007,-999,-41.9756,-22.2957,-999
1018999,2007,-999,-44.4871,-22.4408,-999
1019000,2007,-999,-43.1134,-22.6127,-999
1019001,2007,-999,-43.2996,-22.6323,-999
1019002,2007,-999,-43.4981,-22.6953,-999
1019003,2007,-999,-47.7823,-22.7255,-999
1019004,2007,-999,-43.3773,-22.7285,-999
1019006,2007,-999,-42.056,-22.7118,-999
1019007,2007,-999,-42.9971,-22.8254,-999
1019008,2007,-999,-43.0552,-22.9166,-999
1019009,2007,-999,-52.5102,-22.9207,-999
1019010,2007,-999,-43.4509,-22.925,-999
1019011,2007,-999,-44.3447,-22.9946,-999
1019012,2007,-999,-51.2842,-23.1805,-999
1019013,2007,-999,-51.9674,-23.4009,-999
1019014,2007,-999,-46.4537,-23.4019,-999
1019015,2007,-999,-51.1052,-23.5236,-999
1019016,2007,-999,-46.7887,-23.5283,-999
1019017,2007,-999,-46.6474,-23.6497,-999
1019018,2007,-999,-46.2925,-23.8721,-999
1019019,2007,-999,-54.4812,-25.4758,-999
1019033,2007,-999,-34.9304,-8.0442,-999
1019098,2007,-999,-43.9597,-19.9024,-999
1019140,2007,-999,-42.8549,-22.7496,-999
1019188,2007,-999,-43.220329,-22.909068,-999
1019281,2007,-999,-48.490197,-1.455779,-999
1019409,2007,-999,-43.1315,-22.9028,-999
1019458,2007,-999,-40.2934,-20.275,-999
1019548,2007,-999,-56.083544,-15.575579,-999
1019549,2007,-999,-56.057751,-15.586987,-999
1019550,2007,-999,-56.121666,-15.606771,-999
1019551,2007,-999,-56.006895,-15.64386,-999
1019552,2007,-999,-55.995739,-15.609857,-999
1019553,2007,-999,-56.044509,-15.660354,-999
1019554,2007,-999,-56.022211,-15.554735,-999
1019555,2007,-999,-56.065418,-15.609307,-999
1017724,2008,-999,-40.345001,-3.688855,-999
1017725,2008,-999,-50.018463,-8.045632,-999
1017728,2008,-999,-49.066544,-22.317049,-999
1017732,2008,-999,-38.810842,-4.373241,-999
1017733,2008,-999,-41.796341,-22.355156,-999
1017756,2008,-999,-38.73064,-4.225557,-999
1017763,2008,-999,-43.385,-22.9532,-999
1017766,2008,-999,-63.8983,-8.7657,-999
1017782,2008,-999,-43.5,-22.8673,-999
1017795,2008,-999,-37.6203,-11.2619,-999
1017796,2008,-999,-37.4961,-10.7331,-999
1017797,2008,-999,-37.6915,-10.3559,-999
1017798,2008,-999,-37.1706,-10.8033,-999
1017799,2008,-999,-37.2879,-10.6733,-999
1017800,2008,-999,-36.599,-10.3251,-999
1017801,2008,-999,-37.1453,-10.854,-999
1017802,2008,-999,-37.2258,-10.7295,-999
1017803,2008,-999,-37.2228,-11.012,-999
1017804,2008,-999,-38.0116,-11.1744,-999
1017805,2008,-999,-36.1492,-6.4808,-999
1017807,2008,-999,-36.7884,-9.6289,-999
1017808,2008,-999,-35.738754,-9.663031,-999
1017809,2008,-999,-37.3062,-9.6916,-999
1017818,2008,-999,-48.181,-21.7906,-999
1017821,2008,-999,-38.9013,-6.2457,-999
1017822,2008,-999,-39.0166,-4.9736,-999
1017853,2008,-999,-35.0142,-8.1136,-999
1017896,2008,-999,-37.3455,-5.1922,-999
1017897,2008,-999,-35.2197,-5.8073,-999
1017898,2008,-999,-38.6624,-3.7361,-999
1017899,2008,-999,-39.5825,-3.4977,-999
1017900,2008,-999,-38.9733,-6.7522,-999
1017901,2008,-999,-37.9771,-4.9398,-999
1017902,2008,-999,-40.0321,-5.9985,-999
1017952,2008,-999,-41.9153,-21.5738,-999
1017955,2008,-999,-43.7775,-22.867,-999
1017956,2008,-999,-41.6923,-21.4294,-999
1017958,2008,-999,-44.034224,-22.9599,-999
1017963,2008,-999,-44.129,-22.7265,-999
1017966,2008,-999,-43.7051,-22.7416,-999
1017995,2008,-999,-37.766991,-4.5648,-999
1017996,2008,-999,-38.5824,-3.705,-999
1017997,2008,-999,-38.5171,-3.8404,-999
1017999,2008,-999,-38.487,-3.827,-999
1018000,2008,-999,-39.9699,-3.5655,-999
1018001,2008,-999,-38.5746,-3.8165,-999
1018053,2008,-999,-43.4005,-22.7629,-999
1018102,2008,-999,-43.5571,-22.716,-999
1018120,2008,-999,-43.9132,-22.4259,-999
1018139,2008,-999,-41.9881,-11.2966,-999
1018313,2008,-999,-41.857004,-11.299409,-999
1018327,2008,-999,-37.0734,-10.9129,-999
1018396,2008,-999,-54.585,-25.5455,-999
1018418,2008,-999,-54.810993,-22.2358,-999
1018515,2008,-999,-43.0404,-22.659,-999
1018644,2008,-999,-49.37748,-20.818383,-999
1018694,2008,-999,-38.51,-12.98,-999
1018960,2008,-999,-48.4233,-1.2643,-999
1018961,2008,-999,-60.259,-2.6259,-999
1018964,2008,-999,-38.5034,-3.7822,-999
1019010,2008,-999,-43.4509,-22.925,-999
1019033,2008,-999,-34.9304,-8.0442,-999
1019042,2008,-999,-38.4438,-12.9029,-999
1019138,2008,-999,-41.3275,-21.7557,-999
1019140,2008,-999,-42.8549,-22.7496,-999
1019143,2008,-999,-43.4554,-22.7585,-999
1019145,2008,-999,-43.0553,-22.8273,-999
1019146,2008,-999,-43.3734,-22.805,-999
1019185,2008,-999,-43.3158,-22.7888,-999
1019186,2008,-999,-43.4304,-22.7828,-999
1019189,2008,-999,-43.1063,-22.8819,-999
1019191,2008,-999,-44.3178,-23.0067,-999
1019281,2008,-999,-48.495255,-1.462396,-999
1019548,2008,-999,-56.083544,-15.575579,-999
1019549,2008,-999,-56.057751,-15.586987,-999
1019550,2008,-999,-56.121666,-15.606771,-999
1019551,2008,-999,-56.006895,-15.64386,-999
1019552,2008,-999,-55.995739,-15.609857,-999
1019553,2008,-999,-56.044509,-15.660354,-999
1019554,2008,-999,-56.022211,-15.554735,-999
1019555,2008,-999,-56.065418,-15.609307,-999
1014819,2009,-999,-37.5,-10.5,-999
1014823,2009,-999,-65.383331,-10.8,-999
1014832,2009,-999,-63,-11,-999
1014833,2009,-999,-68.73333,-11.033333,-999
1014853,2009,-999,-42,-12,-999
1014869,2009,-999,-56,-13,-999
1015356,2009,-999,-51,-24,-999
1018065,2009,-999,-39.9622,-13.5452,-999
1018068,2009,-999,-41.3701,-12.9962,-999
1018075,2009,-999,-46.7666,-23.6334,-999
1018076,2009,-999,-43.3501,-21.7627,-999
1018077,2009,-999,-46.5982,-23.6261,-999
1018080,2009,-999,-44.2942,-2.5363,-999
1018096,2009,-999,-39.431,-12.7473,-999
1018100,2009,-999,-40.2419,-14.1456,-999
1018102,2009,-999,-43.5571,-22.716,-999
1018120,2009,-999,-43.9132,-22.4259,-999
1018135,2009,-999,-40.07,-15.1205,-999
1018136,2009,-999,-40.5219,-11.2011,-999
1018139,2009,-999,-41.9881,-11.2966,-999
1018146,2009,-999,-51.2777,-23.2757,-999
1018147,2009,-999,-53.62999,-23.3952,-999
1018155,2009,-999,-63.062,-9.912,-999
1018161,2009,-999,-57.6682,-16.0828,-999
1018162,2009,-999,-52.1641,-13.5399,-999
1018165,2009,-999,-56.328,-14.72,-999
1018167,2009,-999,-57.295,-14.78,-999
1018168,2009,-999,-56.6245,-16.2569,-999
1018192,2009,-999,-51.7735,-13.9882,-999
1018193,2009,-999,-57.48,-14.63,-999
1018195,2009,-999,-56.138,-15.655,-999
1018197,2009,-999,-47.8776,-1.2681,-999
1018257,2009,-999,-40.506792,-20.649973,-999
1018313,2009,-999,-41.857004,-11.299409,-999
1018327,2009,-999,-37.0734,-10.9129,-999
1018348,2009,-999,-42.627158,-19.525014,-999
1018349,2009,-999,-44.449044,-18.747215,-999
1018350,2009,-999,-41.953159,-18.848552,-999
1018351,2009,-999,-42.536873,-19.467194,-999
1018352,2009,-999,-47.942611,-19.754036,-999
1018381,2009,-999,-56.096668,-15.59611,-999
1018382,2009,-999,-57.908098,-15.597998,-999
1018383,2009,-999,-56.426988,-14.403023,-999
1018384,2009,-999,-54.963477,-15.955888,-999
1018385,2009,-999,-57.520269,-11.255388,-999
